hole,lat,lon
1, 34.11830141878655, -118.2926570714072
1, 34.1194967025011, -118.29327848501943
1, 34.12007403548578, -118.29363253660738
2, 34.120412, -118.293239
2, 34.12041347479646, -118.29140280858739
2, 34.12069815434588, -118.29039574789532
3, 34.12121247495299, -118.29014429477743
4, 34.12131887028061, -118.28868843959796
4, 34.12059941196301, -118.2892539822648
4, 34.11996567718437, -118.29016833894777
5, 34.11919286640096, -118.29057235701418
5, 34.1200448942957, -118.28876703416563
5, 34.12067158700696, -118.28840767072754
6, 34.121060627062626, -118.28809083549775
6, 34.11962768335921, -118.28721050138616
7, 34.118973, -118.287059
8, 34.118877, -118.289049
8, 34.118629, -118.290734
8, 34.119110, -118.291466
9, 34.119628, -118.292145